date,close,volume,open,high,low
5/16/2016,77.8,8563005,77.02,78.055,76.96
5/13/2016,76.83,7555514,77.71,78.28,76.83
5/12/2016,77.89,7507466,77.8,78.19,77.07
5/11/2016,77.3,8429606,79.14,79.33,77.29
5/10/2016,79.2,6795182,78.42,79.33,78.41
5/9/2016,78.22,9229390,77.69,78.36,77.58
5/6/2016,77.72,6166590,77.23,77.8,76.78
5/5/2016,77.36,6001700,77.14,77.7,77.01
5/4/2016,77.07,8849447,76.56,77.38,76.35
5/3/2016,77.19,7665783,77.43,78.36,76.93
5/2/2016,78.46,7635393,77.81,78.47,77.16
4/29/2016,77.24,8086575,77.52,78.01,76.86
4/28/2016,77.68,8319804,78.35,79.27,77.6
4/27/2016,78.76,6317819,78.41,79,78.17
4/26/2016,78.53,6058483,78.45,78.7,78.11
4/25/2016,78.14,11174200,78.69,78.84,77.82
4/22/2016,79.11,18214790,78,79.355,77.28
4/21/2016,80.79,9499843,81.5,81.67,80.675
4/20/2016,81.15,8515908,80.88,81.64,80.55
4/19/2016,80.75,8323226,81.5,81.73,80.37
4/18/2016,81.45,7750433,80.2,81.55,79.83
4/15/2016,80.08,7185876,80.25,80.69,79.9
4/14/2016,80.33,11470020,79.76,80.67,79.31
4/13/2016,79.71,9177023,79.03,79.93,78.91
4/12/2016,78.52,5962981,77.72,78.55,77.65
4/11/2016,77.82,5955768,78.36,78.78,77.77
4/8/2016,78.03,5327418,78.08,78.62,77.812
4/7/2016,77.58,7540836,77.71,77.98,77.19
4/6/2016,78.21,6209780,77.08,78.28,77
4/5/2016,76.97,6011003,77.14,77.47,76.585
4/4/2016,77.83,6901909,77.97,78.3099,77.53
4/1/2016,77.59,10183140,76.25,78.25,75.8
3/31/2016,76.48,7488915,76.62,76.92,75.95
3/30/2016,76.78,9691267,75.9,77,75.84
3/29/2016,75.38,10357430,74.02,75.59,73.92
3/28/2016,74.08,7282888,74.14,74.27,73.72
3/24/2016,74.14,6073665,73.65,74.16,73.4101
3/23/2016,73.91,7286474,72.95,74.1693,72.77
3/22/2016,72.96,6794404,73.24,73.65,72.93
3/21/2016,73.77,7396217,73.58,73.94,73.15
3/18/2016,73.78,15021310,73.5,74.1,73.13
3/17/2016,73.14,7404341,72.28,73.67,72.17
3/16/2016,72.37,7561454,71.68,72.83,71.51
3/15/2016,71.91,6441920,71.18,71.91,70.66
3/14/2016,71.49,7907894,71.6,71.72,70.95
3/11/2016,71.63,9455351,71.15,72.009,70.68
3/10/2016,70.22,10134850,71.14,71.399,69.58
3/9/2016,70.68,9291423,71,71.082,69.9
3/8/2016,70.62,12393190,71.5,71.52,70.51
3/7/2016,71.94,16666840,73.39,73.45,71.35
3/4/2016,73.9,9475258,74.22,74.25,73.61
3/3/2016,73.91,6587766,74.48,74.5,73.36
3/2/2016,74.3,5739044,74.5,74.6,73.66
3/1/2016,74.64,8705197,72.99,74.64,72.9
2/29/2016,72.39,7785959,72.86,73.895,72.39
2/26/2016,72.73,6713373,73.74,73.91,72.69
2/25/2016,73.27,6840348,71.96,73.34,71.935
2/24/2016,71.85,7728329,71.25,72.195,70.38
2/23/2016,72.15,6177029,72.95,73.1224,71.99
2/22/2016,73.06,7481381,72.3,73.19,72.1
2/19/2016,71.53,7750428,71.03,71.72,70.3
2/18/2016,71.24,6937894,71.89,72.25,71.0208
2/17/2016,72.03,8465710,71.73,72.12,71.3
2/16/2016,71.1,8777454,71.41,71.75,70.395
2/12/2016,70.42,8708848,69.44,70.47,69.12
2/11/2016,68.47,13961340,67.79,69.07,67.425
2/10/2016,70.15,11368110,69.14,71.03,69.07
2/9/2016,68.33,14881970,66.39,69.48,66.12
2/8/2016,67.77,30524030,69.95,70.04,66.3
2/5/2016,71.54,12920260,73.56,73.61,70.55
2/4/2016,73.68,14735600,74.1,74.63,72.755
2/3/2016,74.38,9941328,73.76,74.625,72.43
2/2/2016,73.4,9572079,73.5,74.2061,73.13
2/1/2016,74.38,12502700,74.08,74.78,73.25
1/29/2016,74.49,40423210,70.43,74.5,68.76
1/28/2016,69.33,15233750,71.42,71.85,69.33
1/27/2016,70.91,9013863,71.98,72.48,70.58
1/26/2016,71.88,7499155,72.18,72.27,71.55
1/25/2016,71.74,9126106,72.76,72.91,71.58
1/22/2016,72.7,8647723,72.67,73.18,72.13
1/21/2016,71.56,11929850,70.72,72.33,70.1
1/20/2016,70.68,16584530,69.96,71.41,69.04
1/19/2016,71.39,16008640,72.94,73.02,70.66
1/15/2016,71.83,18221180,71.94,72.95,70.66
1/14/2016,73.8,10410780,73.15,74.52,72.66
1/13/2016,73.1,12634780,75.27,75.39,72.99
1/12/2016,74.76,10236580,74.52,75,74.02
1/11/2016,73.92,13036020,73.11,74.08,72.66
1/8/2016,72.88,9953693,74.06,74.51,72.75
1/7/2016,73.79,12458230,73.76,75.09,73.35
1/6/2016,75.27,16091620,75,75.85,74.85
