date,close,volume,open,high,low
9/1/2017,108.76,3646871,107.68,109.16,107.51
8/31/2017,107.62,5508068,108,108.23,107.5
8/30/2017,107.73,3125932,107.58,107.8422,107.1
8/29/2017,107.86,3229460,107.43,108.05,107.04
8/28/2017,107.76,3681492,108.54,108.59,107.27
8/25/2017,108.23,4383476,107.82,108.71,107.52
8/24/2017,107.44,5058786,106.5,107.67,106.33
8/23/2017,106.61,4185754,106.21,107.06,106.11
8/22/2017,106.36,5608620,105.99,106.92,105.81
8/21/2017,105.78,3506005,106.48,106.48,105.3
8/18/2017,106.48,5466718,105.84,107.34,105.5
8/17/2017,105.92,5735318,106.61,106.87,105.91
8/16/2017,106.84,4186362,107.63,107.92,106.69
8/15/2017,108.57,5310334,108.75,108.9,107.525
8/14/2017,108.71,4280841,109.26,109.82,108.32
8/11/2017,109.23,3382440,110.2,110.49,109.13
8/10/2017,110.11,4941604,111.23,111.44,110.03
8/9/2017,110.89,3966793,110.74,111.4109,110.26
8/8/2017,110.35,4106768,110,110.71,109.77
8/7/2017,109.78,4762664,109.81,110.29,109.5801
8/4/2017,110.11,4642402,109.43,110.2,109.43
8/3/2017,109.43,5604427,110.23,110.45,109.05
8/2/2017,110.46,6198277,110.39,111.195,109.85
8/1/2017,110.78,8148627,109.54,110.97,109.42
7/31/2017,109.19,7545793,108.39,110,108.15
7/28/2017,108.12,7812377,106.71,109.13,106.36
7/27/2017,106.11,5887064,104.88,106.3166,104.61
7/26/2017,105.12,5880748,104.63,106.08,104.2
7/25/2017,104.39,7085565,104.45,105.15,104.32
7/24/2017,103.2,4064662,103.18,103.57,102.92
7/21/2017,103.25,5300142,104.18,104.38,103.15
7/20/2017,104.63,5353741,105,105.37,103.815
7/19/2017,104.46,4925916,103.56,104.48,103.51
7/18/2017,103.72,4315980,104.6,104.6,103.51
7/17/2017,104.21,5570540,104.32,104.97,104.08
7/14/2017,104.44,3591805,104.38,104.64,103.73
7/13/2017,104.13,4439125,103.8,104.21,103.46
7/12/2017,103.89,3976570,104,104.75,103.47
7/11/2017,103.12,4322332,103.15,103.5,102.55
7/10/2017,103.04,4624804,103.44,103.581,102.6
7/7/2017,103.49,6288403,103.59,103.76,102.81
7/6/2017,103.82,5084763,104.67,105.13,103.71
7/5/2017,104.62,4476953,105.99,106.3,104.27
7/3/2017,106.3,4419061,104.24,106.96,104.24
6/30/2017,104.33,5496922,104.53,104.72,103.89
6/29/2017,104.12,4282767,104.38,105.15,104.05
6/28/2017,104.28,4156329,104.43,104.9,104.04
6/27/2017,104.07,4155180,104.73,104.89,104.03
6/26/2017,104.14,3602029,105.03,105.19,104.03
6/23/2017,105,5763098,104.25,105.42,104.24
6/22/2017,104.45,4196653,104.48,105.14,104.04
6/21/2017,104.49,6987283,105.89,106.9,103.92
6/20/2017,106.48,5166555,106.25,106.6,105.38
6/19/2017,107.46,4478874,108.31,108.38,107.14
6/16/2017,108.35,11628150,106.94,108.36,106.21
6/15/2017,106.33,5441421,106.5,106.8,105.87
6/14/2017,106.6,6192896,107.91,107.99,105.74
6/13/2017,108.13,6089155,108.34,108.49,107.16
6/12/2017,108.04,8690153,107.42,108.43,107.2846
6/9/2017,106.4,6589063,104.01,106.49,104.01
6/8/2017,104,6460325,103.44,104.74,103.44
6/7/2017,103.77,7190276,103.97,104.43,102.55
6/6/2017,104.17,4683021,103.11,104.45,102.76
6/5/2017,103.19,4517112,102.8,103.58,102.6301
6/2/2017,103.11,5860648,103.82,103.94,102.77
6/1/2017,104.27,4759738,103.69,104.28,103.43
5/31/2017,103.48,8034602,103.55,103.89,103.07
5/30/2017,104.06,4283456,104.35,104.7105,103.7505
5/26/2017,104.72,3746477,105.05,105.285,104.6
5/25/2017,105.11,5291570,106.1,106.71,104.72
5/24/2017,106.22,3470627,106.1,106.36,105.725
5/23/2017,106.27,3457120,106.07,106.56,105.98
5/22/2017,106.12,4491132,107.09,107.09,105.75
5/19/2017,106.52,8379408,105.52,106.52,105.17
5/18/2017,105.17,5617854,104.55,105.68,103.84
5/17/2017,104.7,6378211,105.53,106.27,104.62
5/16/2017,107.25,4988160,107.57,107.66,106.94
5/15/2017,106.85,6337248,107.15,107.71,106.675
5/12/2017,105.96,4488149,106.06,106.2887,105.48
5/11/2017,106.21,4631113,107.08,107.08,105.63
5/10/2017,106.5,5582598,105.819,106.83,105.54
5/9/2017,105.08,5022543,106.51,106.75,104.815
5/8/2017,106.68,5163307,105.93,106.72,105.82
5/5/2017,105.79,5059798,104.92,105.885,104.7
5/4/2017,104.81,8034112,106.24,106.33,104.14
5/3/2017,106.72,5656165,105.36,107.26,105.13
5/2/2017,105.36,5001880,106.11,106.53,105.09
5/1/2017,105.92,4954402,106.26,106.73,105.76
4/28/2017,106.7,6848338,107.05,107.6,105.99
4/27/2017,105.47,5776003,105.96,105.98,104.67
4/26/2017,106.08,6677812,106.4,107.48,105.97
4/25/2017,106.73,4612634,106.3,106.97,106.18
4/24/2017,105.93,4537551,105.79,106.41,105.37
4/21/2017,104.89,5425278,104.8,105.43,104.29
4/20/2017,104.88,4973573,104.4,105.69,104.36
4/19/2017,104.23,6659707,105.89,106.14,103.83
4/18/2017,105.68,4244778,105.81,106.68,105.321
4/17/2017,106.17,5266673,106.17,106.4837,105.65
4/13/2017,106.1,6883287,108.64,108.735,105.93
4/12/2017,108.97,5051747,109.36,109.36,108.45
4/11/2017,108.97,3956317,109.53,109.54,108.06
4/10/2017,109.43,4812093,109.12,110.2,108.97
4/7/2017,108.86,4889410,109.38,109.58,108.665
4/6/2017,109.29,3929383,109.12,109.65,108.75
4/5/2017,108.64,6391122,109.65,110.67,108.56
4/4/2017,108.66,4686859,107.88,108.72,107.01
4/3/2017,107.8,5800871,107.22,107.97,106.38
3/31/2017,107.37,6155281,107.7,108.14,107.05
3/30/2017,107.78,6797633,108.15,108.68,107.2
3/29/2017,108.07,4918261,106.95,108.0799,106.88
3/28/2017,107.17,6331251,106.28,107.74,106.12
3/27/2017,106.28,6467238,107,107.35,105.82
3/24/2017,107.99,6332612,107.93,108.42,107.7
3/23/2017,107.87,5451076,108.29,108.86,107.75
3/22/2017,108.39,8103611,107.65,108.85,107.52
3/21/2017,108.04,7292742,108.06,108.23,107.4
3/20/2017,107.66,5301015,107.27,107.85,107.02
3/17/2017,107.68,14348880,108,108.42,107.68
3/16/2017,107.86,8814481,108.81,108.88,107.44
3/15/2017,108.88,9472045,108.08,108.98,107.54
3/14/2017,107.36,9934728,108.47,108.5737,107.12
3/13/2017,109.35,6367868,110.51,110.81,109.31
3/10/2017,110.61,6556935,111.4,111.4099,109.44
3/9/2017,110.04,7245584,109.31,110.17,108.51
3/8/2017,109.61,9066392,111.68,111.92,109.4
3/7/2017,111.81,6659178,113.54,113.88,111.69
3/6/2017,113.17,4727762,113.25,113.5,112.67
3/3/2017,113.55,4909952,113.76,113.89,113.21
3/2/2017,113.36,5888575,113.67,114.27,113.31
3/1/2017,113.88,7346095,112.92,114.3932,112.88
2/28/2017,112.5,7025482,111.66,112.76,111.49
2/27/2017,111.75,7276323,110.65,112.2697,110.37
2/24/2017,110.12,6186082,110.9,111.02,109.47
2/23/2017,111.02,8659310,111.34,111.83,110.75
2/22/2017,110.38,5731859,111.19,111.78,110.31
2/21/2017,111.72,6616620,110.73,112.31,110.6
2/17/2017,110.33,8107022,110.42,110.57,109.27
2/16/2017,110.68,9475763,112.99,112.99,110.43
2/15/2017,112.57,7048012,112.21,113.24,112.21
2/14/2017,112.52,5810932,112.68,113.07,111.78
2/13/2017,113.91,4773485,113.36,113.99,113.05
2/10/2017,113.05,6190199,112.75,113.45,112.37
2/9/2017,112.26,4606232,111.91,112.63,111.69
2/8/2017,111.58,5188783,111.13,111.79,110.32
2/7/2017,111.39,6028958,112.98,113.1,111.11
2/6/2017,112.98,5634329,113.28,113.5,112.45
