date,close,volume,open,high,low
10/24/2011,57.62,4644989,57.16,58,57.01
10/21/2011,57.35,7400517,55.16,57.35,54.95
10/20/2011,54.53,6868806,54.15,54.76,53.39
10/19/2011,54.39,7930915,52.23,55.09,52
10/18/2011,51.46,4891501,50.06,51.77,49.52
10/17/2011,49.58,3200967,50.7,50.77,49.58
10/14/2011,51.27,2507065,51.29,51.33,50.35
10/13/2011,50.45,2943840,50.83,50.94,49.97
10/12/2011,51.44,3962690,50.82,51.95,50.7
10/11/2011,50.42,2324576,51.03,51.17,50.31
10/10/2011,51.1,2998151,50,51.1,49.9
10/7/2011,49,4120839,50.56,50.67,48.96
10/6/2011,50.19,4374658,49.33,50.23,48.68
10/5/2011,49.57,5625172,47.84,49.65,47.18
10/4/2011,48.08,5362391,46.24,48.21,45.97
10/3/2011,46.8,4242329,48.42,49.01,46.77
9/30/2011,48.73,3758261,49.24,49.74,48.73
9/29/2011,49.69,4145324,49.25,49.99,48.75
9/28/2011,48.17,3734993,49.54,49.92,48.16
9/27/2011,49.24,4966927,49.52,50.45,48.93
9/26/2011,48.34,3978995,47.52,48.36,47.14
9/23/2011,47.12,4492251,47.02,47.44,46.64
9/22/2011,47.38,8178562,46.77,48.13,46.72
9/21/2011,48.19,6018835,50.32,50.41,48.18
9/20/2011,50.42,6378826,51.29,51.54,50.345
9/19/2011,49.9,4255210,50.06,50.23,49.5
9/16/2011,50.61,5878810,49.91,50.7,49.78
9/15/2011,49.84,4261187,49.19,49.84,48.78
9/14/2011,48.94,4380858,49.03,49.39,48.235
9/13/2011,48.94,4189622,49.195,49.195,48.36
9/12/2011,48.96,4924170,47.42,48.96,47.29
9/9/2011,48.14,4554899,48.95,48.99,47.89
9/8/2011,49.34,3483027,49.82,50.03,49.16
9/7/2011,50.22,4903367,48.83,50.23,48.7
9/6/2011,48.53,4837769,47.59,48.63,47.59
9/2/2011,48.87,4410018,49.49,49.65,48.87
9/1/2011,50.21,4708985,50.4,50.73,50.08
8/31/2011,50.46,4772161,50.38,50.97,50.06
8/30/2011,50.21,4166907,50.39,50.57,49.84
8/29/2011,50.75,11147160,49.78,50.95,49.52
8/26/2011,48.3,11151640,47.67,48.58,46.62
8/25/2011,47.99,12809000,49.52,49.77,47.71
8/24/2011,49.51,5092036,48.93,49.91,48.6089
8/23/2011,49.35,6417823,49.16,49.43,48.49
8/22/2011,49.12,3396720,50.5,50.51,49
8/19/2011,49.46,4677655,49.67,50.63,49.39
8/18/2011,49.79,5967147,50.68,51.03,49.46
8/17/2011,52.2,2389514,52.43,52.58,51.88
8/16/2011,51.98,4828902,51.73,52.52,51.54
8/15/2011,52.27,3871174,51.24,52.27,51.2
8/12/2011,51.13,4776112,51.11,51.92,50.66
8/11/2011,51.39,8143541,48.91,52.03,48.9
8/10/2011,49.04,11452400,49.66,50.98,48.94
8/9/2011,51.69,9128823,49.55,51.69,48.54
8/8/2011,48.58,9928877,51.57,52.11,48.55
8/5/2011,52.57,10503920,54.01,54.15,52.08
8/4/2011,53.31,9075894,53.43,54.06,53.12
8/3/2011,54.22,5000343,54.09,54.25,53.26
8/2/2011,54.16,4626767,54.12,55.07,54.12
8/1/2011,54.61,4585829,55.1,55.58,54.36
7/29/2011,55.13,4674885,55.08,55.578,54.88
7/28/2011,55.5,3095813,56.31,56.47,55.4
7/27/2011,56.27,4401417,56.75,56.75,56.21
7/26/2011,56.8,3243292,56.59,57.17,56.31
7/25/2011,56.65,5924109,56.87,57.04,56.4
7/22/2011,57.58,3539506,57.9,58.05,57.35
7/21/2011,57.69,5136920,56.8,57.81,56.44
7/20/2011,57.06,3026644,57.22,57.33,56.7
7/19/2011,57.03,3547666,56.83,57.24,56.7
7/18/2011,56.52,4232033,57.52,57.54,56.37
7/15/2011,57.9,2949318,58.14,58.3097,57.6
7/14/2011,57.73,3301363,58.69,58.83,57.67
7/13/2011,58.47,2944522,58.49,59.05,58.3
7/12/2011,58.33,3012128,58.35,59.02,58.26
7/11/2011,58.25,3544506,58.29,58.75,58.11
7/8/2011,58.66,2982509,58.63,58.73,58.08
7/7/2011,58.9,2883342,59.01,59.36,58.5677
