date,close,volume,open,high,low
5/21/2018,82.28,8548775,81.73,82.35,81.52
5/18/2018,81.3,9756114,81.55,81.8,81.26
5/17/2018,81.88,11223500,82.2,82.28,81.44
5/16/2018,82.02,9569397,81.76,82.045,81.17
5/15/2018,81.79,12594440,81.85,82.03,81.4
5/14/2018,81.83,11847810,81.7,82.3232,81.61
5/11/2018,81.28,14746060,81.18,81.97,80.91
5/10/2018,81.72,17696880,80.64,81.79,80.5
5/9/2018,79.93,17136860,78.98,80.24,78.95
5/8/2018,78.09,17428230,77.8,78.16,76.37
5/7/2018,77.74,15082700,77.74,79.08,77.4
5/4/2018,76.9,9881581,76.13,77.22,75.94
5/3/2018,76.54,12230710,76.39,76.605,75.4038
5/2/2018,76.8,13180340,76.45,77.23,76.3
5/1/2018,76.95,16228500,77.26,77.26,75.98
4/30/2018,77.75,15020040,77.91,78.56,77.74
4/27/2018,77.79,16342330,76.95,78.65,76.48
4/26/2018,80.86,14442860,79.6,80.9,79.53
4/25/2018,79.5,13864530,78.2,79.62,77.485
4/24/2018,78.35,14101320,79.8,79.93,77.97
4/23/2018,79.57,11727680,78.92,79.6,78.75
4/20/2018,79,12058060,79.32,79.4,78.335
4/19/2018,79.42,11191800,79.32,79.82,78.81
4/18/2018,79.22,12059900,79.04,79.76,78.94
4/17/2018,78.33,9501815,78.54,78.76,78.04
4/16/2018,78.54,10725360,78.12,79.085,77.71
4/13/2018,77.84,10688650,77.8,78.19,77.6
4/12/2018,77.22,13252920,77.86,78.135,77.005
4/11/2018,77.43,13722310,77.11,78.04,76.75
4/10/2018,77.07,19077480,76.08,77.77,76.06
4/9/2018,74.87,11024730,75.22,75.79,74.8
4/6/2018,74.87,14269230,75.64,76.12,74.215
4/5/2018,76.02,13893040,75.06,76.32,75.02
4/4/2018,74.87,13098830,74.05,75.06,73.44
4/3/2018,75.02,15990420,73.45,75.14,73.1
4/2/2018,73.22,17813720,74.27,74.4,72.155
3/29/2018,74.61,14880700,73.33,74.89,73.26
3/28/2018,72.81,18136630,73.74,74.01,72.78
3/27/2018,73.7,15044760,74,74.8949,73.275
3/26/2018,74,15018670,73.65,74.15,72.7548
3/23/2018,72.89,20146760,73.81,74.21,72.67
3/22/2018,73.5,17137400,74.42,74.7,73.39
3/21/2018,75.04,14916980,74.23,75.64,73.98
3/20/2018,73.99,12988980,74.22,74.7,73.95
3/19/2018,74.15,12183700,75,75.01,73.865
3/16/2018,75.12,31327230,74.36,75.12,74.36
3/15/2018,74.42,15610230,74.35,75,74.1
3/14/2018,73.6,14798000,74.64,74.79,73.53
3/13/2018,74.53,13489140,75.33,75.82,74.25
3/12/2018,75.24,14090350,74.87,75.58,74.69
3/9/2018,74.56,19702460,74.82,75.06,74.21
3/8/2018,74.12,19966250,74.5,74.77,73.69
3/7/2018,74.26,27245070,75,75.24,73.56
3/6/2018,76.18,10683520,76.67,76.98,75.861
3/5/2018,76.27,14838700,75.23,76.56,75.121
3/2/2018,75.55,15427730,74.89,75.87,74.48
3/1/2018,75.2,15684260,75.53,76.6808,74.855
2/28/2018,75.74,17039950,78.16,78.25,75.7
2/27/2018,77.5,14625980,79,79.87,77.5
2/26/2018,78.84,16910630,77.74,78.93,77.56
2/23/2018,77.53,13365820,76.09,77.62,75.95
2/22/2018,75.86,13482620,75.3,76.84,75.185
2/21/2018,74.89,11693490,75.82,76.435,74.87
2/20/2018,75.75,12930250,76.47,77.47,75.461
2/16/2018,76.54,13706870,76.15,77.12,75.85
2/15/2018,76.21,14046990,76.62,76.7,75.45
2/14/2018,76.46,17178300,75.79,76.66,75.165
2/13/2018,76.3,11872790,76.1,76.75,75.73
2/12/2018,76.42,19334650,77.05,77.621,75.841
2/9/2018,75.78,28835060,76.25,76.48,73.9
2/8/2018,76.07,25617960,77.44,77.58,76.03
2/7/2018,76.94,21974890,78.44,79.41,76.92
2/6/2018,78.35,36248950,78.51,80.35,76.9
2/5/2018,79.72,30232270,83.28,83.99,78.13
2/2/2018,84.53,29768390,85.13,86.01,82.9978
2/1/2018,89.07,17964220,87.5,89.25,87.35
1/31/2018,87.3,14286110,86.56,87.47,86.33
1/30/2018,86.78,12382990,87.54,88.38,86.78
1/29/2018,88.01,9303282,88.59,89.3,87.95
1/26/2018,89,10400180,88.64,89,88.47
1/25/2018,88.37,11251100,88.55,88.87,88.2
1/24/2018,88.53,10227840,88.49,88.918,88.01
1/23/2018,88.3,9846255,88.25,88.46,87.74
1/22/2018,88.25,9739735,87.17,88.29,87.05
1/19/2018,87.15,12704230,87.57,87.76,86.61
1/18/2018,87.43,9198361,87.77,88.19,87.34
1/17/2018,88,10544600,87.2,88.21,86.93
1/16/2018,86.97,10875340,87.74,87.76,86.6
1/12/2018,87.52,9833776,87.2,87.99,87.18
1/11/2018,86.93,14361380,86.36,87.37,85.93
1/10/2018,86.08,10822320,87,87.19,85.98
1/9/2018,86.77,8082332,86.94,87.15,86.65
1/8/2018,87.14,10921890,86.7,87.15,86.6034
1/5/2018,86.75,11028750,86.75,86.88,85.705
1/4/2018,86.82,10862600,86.79,87.22,86.43
1/3/2018,86.7,13950040,85.16,86.965,84.82
1/2/2018,85.03,11467880,83.82,85.195,83.66
12/29/2017,83.64,8517470,84,84.2,83.64
12/28/2017,84.02,7494969,83.98,84.05,83.8
12/27/2017,83.9,6998912,83.99,84.1,83.74
12/26/2017,83.98,4769618,83.96,84.36,83.9
12/22/2017,83.97,10078910,83.88,84.02,83.6
12/21/2017,83.85,13571770,83.35,84.27,82.96
12/20/2017,82.87,10615290,82.6,83.14,82.5201
12/19/2017,82.44,10284950,83.03,83.17,82.33
12/18/2017,82.94,9363372,83.18,83.6744,82.91
12/15/2017,83.03,26517040,83.16,83.28,82.87
12/14/2017,82.9,9487150,83.03,83.33,82.89
12/13/2017,83.12,10129000,82.61,83.3,82.48
12/12/2017,82.76,11306970,83.09,83.38,82.7
12/11/2017,83.03,8759507,82.95,83.25,82.74
12/8/2017,82.66,10953820,82.75,82.9,82.26
12/7/2017,82.55,11353710,82.4,82.62,82.17
12/6/2017,82.28,12042690,83.08,83.2,82.21
12/5/2017,82.89,9356362,83.5,83.77,82.71
12/4/2017,83.57,12580590,83.21,84.175,83
12/1/2017,83.46,13757710,83.44,84.13,82.41
11/30/2017,83.29,18585540,82.45,83.4,82.41
11/29/2017,82.27,9710842,81.65,82.31,81.48
11/28/2017,81.67,9794574,81.41,81.999,81.31
11/27/2017,81.11,9122522,81.32,81.4,81.02
11/24/2017,81.42,3851283,81.44,81.7,81.22
11/22/2017,81.1,7941244,81.16,81.4051,81.05
11/21/2017,80.87,8806682,80.69,81.25,80.64
11/20/2017,80.55,8463826,80.23,80.64,80.01
11/17/2017,80.24,9535293,80.32,80.66,80.16
11/16/2017,80.56,10443490,80.44,80.85,80.145
11/15/2017,81.21,9555711,81.75,82.09,81.15
11/14/2017,82.24,9248682,82.42,82.75,82.09
11/13/2017,82.89,6720108,82.65,83.09,82.6
11/10/2017,82.94,8693290,83.01,83.08,82.42
11/9/2017,83.97,10478120,83.3,84.14,83.08
11/8/2017,83.47,8691261,83.36,83.5,82.86
11/7/2017,83.58,8430696,83.74,83.82,83.03
11/6/2017,83.75,9274240,83.3,83.87,83.06
11/3/2017,83.18,6903510,83.42,83.64,83.16
11/2/2017,83.53,7773966,83.6,83.705,82.91
11/1/2017,83.87,9257793,83.39,83.94,83.26
10/31/2017,83.35,8539859,83.65,83.68,83.17
10/30/2017,83.54,7810312,83.71,83.95,83.41
10/27/2017,83.71,14861640,83,84.24,82.01
10/26/2017,83.47,9148121,83.37,83.65,83.11
10/25/2017,83.17,9152813,83.45,83.73,82.9465
10/24/2017,83.47,7466098,83.55,83.8065,83.31
10/23/2017,83.24,9829555,83.15,83.76,83.0401
10/20/2017,83.11,9533276,82.85,83.13,82.62
10/19/2017,82.74,7945430,82.35,83.05,82.33
10/18/2017,82.76,6361070,82.96,83.391,82.54
10/17/2017,82.96,6338121,82.63,82.97,82.54
10/16/2017,82.81,5725911,82.7,82.95,82.54
10/13/2017,82.41,7174752,82.73,83.08,82.36
10/12/2017,82.43,6742152,82.31,82.5,82.17
10/11/2017,82.6,6983783,82.16,82.74,82.14
10/10/2017,82.26,7218494,82.34,82.735,82.09
10/9/2017,82.03,7489815,81.84,82.18,81.76
10/6/2017,81.71,6064980,81.77,81.89,81.355
10/5/2017,82.02,7369702,81.72,82.24,81.59
10/4/2017,81.79,6351585,81.8,81.87,81.45
10/3/2017,81.76,6079970,81.41,81.97,81.3
10/2/2017,81.63,6769072,81.3,81.819,81.245
9/29/2017,81.98,9851825,81.94,82.055,81.575
9/28/2017,82.19,15579110,81.63,82.45,81.56
9/27/2017,81.43,9615665,80.89,81.45,80.79
9/26/2017,80.89,7503273,80.71,80.995,80.56
9/25/2017,80.98,10482850,80.03,81,79.98
9/22/2017,79.92,10049980,79.72,80.3,79.67
9/21/2017,79.89,11867310,80.49,80.53,79.76
9/20/2017,80.55,10586820,80.28,80.66,80.26
9/19/2017,80.22,9275728,80.06,80.39,79.985
9/18/2017,80.09,8439581,79.79,80.14,79.7
9/15/2017,80.07,15972740,80.12,80.21,79.55
9/14/2017,80.09,9063185,79.85,80.23,79.77
9/13/2017,79.77,8365043,79.5,79.77,79.38
9/12/2017,79.5,7649218,79.4,79.69,79.24
9/11/2017,79.25,12955050,79.41,79.42,78.9
9/8/2017,78.82,8435513,79.01,79.04,78.63
9/7/2017,79.03,9833726,79.02,79.3299,78.61
9/6/2017,78.78,18314040,77.89,79.225,77.58
9/5/2017,77.18,12784630,76.64,77.36,76.61
9/1/2017,76.57,7358732,76.37,76.85,76.32
8/31/2017,76.33,15641170,76.27,76.49,76.05
8/30/2017,76.1,8134482,76.24,76.45,76.06
8/29/2017,76.45,7052188,76.21,76.49,76.08
8/28/2017,76.47,8225531,76.9,76.94,76.26
8/25/2017,76.72,6841050,76.56,77.13,76.43
8/24/2017,76.33,8677240,76.5,76.65,76.2
8/23/2017,76.61,7051019,76.7,77.01,76.47
8/22/2017,76.74,9501336,76.55,77.335,76.53
8/21/2017,76.38,9994624,76.47,76.62,76.08
8/18/2017,76.64,13539280,76.18,77.11,76.05
8/17/2017,76.26,13099620,77.26,77.28,76.21
8/16/2017,77.47,9108796,78.04,78.17,77.31
8/15/2017,78.04,10348750,78.12,78.25,77.68
8/14/2017,78.23,8861795,78.62,78.79,78.12
8/11/2017,78.21,10185390,79.21,79.25,78.2
8/10/2017,78.97,12577470,79.76,79.78,78.91
8/9/2017,80.21,8083197,80.25,80.35,79.78
8/8/2017,79.96,9024110,80.02,80.215,79.83
8/7/2017,80.16,7892960,80.17,80.17,79.86
8/4/2017,80.21,8287406,80.44,80.56,80.05
8/3/2017,80.49,10135640,80.34,80.82,80.2999
8/2/2017,80.6,10181180,79.9,80.64,79.8
8/1/2017,80.17,10416150,80.16,80.54,79.97
7/31/2017,80.04,12805830,79.83,80.39,79.6
7/28/2017,79.6,22796120,79.65,79.92,78.27
7/27/2017,80.83,11140920,80.24,80.88,79.8966
7/26/2017,80.37,10464820,80.58,80.9,80.2
7/25/2017,80.27,11462690,80.77,81.05,80.27
7/24/2017,79.87,9402172,80.06,80.22,79.76
7/21/2017,80.12,12265900,80.65,80.84,80
7/20/2017,80.86,9676276,80.97,81.49,80.75
7/19/2017,80.85,9391093,80.44,80.87,80.27
7/18/2017,80.6,8023058,81.02,81.08,80.41
7/17/2017,80.86,7887298,81,81.43,80.83
7/14/2017,81.28,7496440,81,81.41,80.77
7/13/2017,80.97,5581199,80.97,81.09,80.73
7/12/2017,80.96,7972925,81.19,81.515,80.75
7/11/2017,80.6,9608500,80.33,80.7547,80.0399
7/10/2017,80.16,6337787,80,80.41,79.96
7/7/2017,80.22,10399380,80.2,80.595,79.81
7/6/2017,80.12,9820348,80.86,81.08,80.09
7/5/2017,80.85,9828004,81.68,81.68,80.515
7/3/2017,82.1,8422283,80.79,82.49,80.72
6/30/2017,80.73,13989800,81.08,81.241,80.7
6/29/2017,80.7,20518940,81.37,81.84,80.41
6/28/2017,81.53,9189671,81.41,81.76,81.185
6/27/2017,81.11,9220090,81.45,81.73,81.11
6/26/2017,81.24,7716517,81.57,81.75,80.9073
6/23/2017,81.61,10608850,80.85,81.69,80.76
6/22/2017,81.08,8138550,81.45,81.58,80.9
6/21/2017,81.44,11418470,82.04,82.63,81.14
6/20/2017,82.31,13230530,82.07,82.466,81.41
6/19/2017,82.76,10351500,83.22,83.45,82.55
6/16/2017,83.49,39578780,82.61,83.54,82.2
6/15/2017,82.26,11862310,81.78,82.4,81.58
6/14/2017,82.07,13712010,82.81,82.82,81.56
6/13/2017,82.96,12173010,82.85,83.27,82.57
6/12/2017,82.93,18167280,82.67,83.69,82.64
6/9/2017,82.13,13542180,81.15,82.14,80.69
6/8/2017,80.62,11635240,80.51,81.08,80.49
6/7/2017,80.91,13090690,81.05,81.4,80.34
6/6/2017,81.21,12202580,80.3,81.32,80.22
6/5/2017,80.12,11515140,79.44,80.39,79.4
6/2/2017,79.5,21676320,80.59,80.68,79.26
6/1/2017,80.7,9878260,80.37,80.9,80.19
5/31/2017,80.5,13570090,80.94,80.95,80.47
5/30/2017,81.1,8966377,81.28,81.34,81.04
5/26/2017,81.55,8220533,81.61,81.8,80.83
5/25/2017,81.75,12368220,82.33,82.71,81.52
5/24/2017,82.29,8256898,82.42,82.54,82.01
5/23/2017,82.58,6856683,82.32,82.885,82.24
5/22/2017,82.29,9217104,82.11,82.33,81.93
5/19/2017,81.93,12924950,82,82.09,81.695
5/18/2017,81.75,9905779,81.77,82.15,81.42
5/17/2017,81.99,11135260,82.3,83.04,81.96
5/16/2017,82.55,9570105,82.9,83.23,82.45
5/15/2017,82.8,10776270,83,83.1829,82.65
5/12/2017,82.55,7479472,82.39,82.71,82.25
5/11/2017,82.61,10045800,82.59,82.71,82.1
5/10/2017,81.91,9520140,82.12,82.37,81.65
5/9/2017,82.31,8639556,82.96,83,82.16
5/8/2017,82.89,8095346,82,82.94,82
5/5/2017,82.02,10211700,81.63,82.235,81.61
5/4/2017,81.64,16162050,82.29,82.36,81.4
5/3/2017,82.7,10280090,81.97,83.0699,81.91
5/2/2017,82.05,9019873,82.14,82.59,81.9
5/1/2017,82.06,8664070,81.51,82.21,81.48
4/28/2017,81.65,12070750,82.46,82.49,81.56
4/27/2017,81.26,12376230,81.07,81.3,80.94
4/26/2017,81.4,9436387,81.52,82.33,81.3901
4/25/2017,81.73,10714480,81.43,81.9301,81.2801
4/24/2017,81.11,8717526,81.28,81.4,80.81
4/21/2017,80.69,9812006,80.93,81,80.47
4/20/2017,81.01,11642830,80.95,81.74,80.7
4/19/2017,80.49,10757800,81.17,81.51,80.3
4/18/2017,81.05,8815821,81.32,81.82,81.03
4/17/2017,81.58,9574433,81.85,81.97,81.435
4/13/2017,81.69,8660761,82.72,82.729,81.57
4/12/2017,82.97,9515239,82.86,83.35,82.7
4/11/2017,82.84,8575677,83.08,83.17,82.42
4/10/2017,83.13,8884528,83.12,83.47,82.92
4/7/2017,82.76,8908590,83.24,83.36,82.68
4/6/2017,83.01,9547924,82.75,83.21,82.46
4/5/2017,82.53,13792140,82.85,83.55,82.47
4/4/2017,82.37,9264446,82.1,82.42,81.33
4/3/2017,82.07,11437310,82.02,82.31,81.35
3/31/2017,82.01,21734060,83.26,83.31,81.86
3/30/2017,83.7,44673990,82.03,83.87,81.935
3/29/2017,82.02,8494693,81.69,82.2833,81.547
3/28/2017,81.84,11022320,81.32,82.02,80.96
3/27/2017,81.25,8468031,80.82,81.43,80.791
3/24/2017,81.23,9118829,82.03,82.03,81.149
3/23/2017,81.86,8927004,81.63,82.22,81.46
3/22/2017,81.76,11161210,81.96,82.09,81.43
3/21/2017,81.83,13389790,82.16,82.35,81.6
3/20/2017,82,7699658,81.72,82.04,81.44
3/17/2017,82,18828130,82.03,82.26,81.82
3/16/2017,82.07,9923605,82.03,82.2,81.67
3/15/2017,82,11966690,81.35,82.06,81.045
3/14/2017,80.99,11333060,81,81.229,80.44
3/13/2017,81.42,9420033,81.5,81.94,81.05
3/10/2017,81.61,11354630,82.44,82.47,81.155
3/9/2017,81.67,14708280,80.64,81.72,80.31
3/8/2017,81.03,16813700,82.35,82.38,81.01
3/7/2017,82.52,12710160,83.11,83.29,82.14
3/6/2017,82.83,9616011,82.44,82.9,82.331
3/3/2017,82.46,12291790,83.56,83.6,82.26
3/2/2017,83.3,14159890,82.8,84.25,82.79
3/1/2017,83.02,17476710,81.7,83.33,81.7
2/28/2017,81.32,16828040,81.53,81.99,81.05
2/27/2017,81.54,13456190,81.13,81.71,80.81
2/24/2017,81.08,11336170,81.6,81.8,80.76
2/23/2017,81.78,13840770,81.42,82.22,81.03
2/22/2017,80.93,12897880,81.65,81.7,80.87
2/21/2017,81.89,16413360,82.12,82.15,81.3
2/17/2017,81.76,15631780,82.09,82.19,81.44
2/16/2017,82.3,10612220,83.12,83.42,82.17
2/15/2017,83.16,11761910,82.64,83.18,82.4634
2/14/2017,82.82,11369840,82.91,83.1,82.06
2/13/2017,83,9056892,82.77,83.1837,82.35
2/10/2017,82.52,8739381,82.26,82.77,82.13
2/9/2017,81.84,9574366,81.8,82.05,81.665
2/8/2017,81.48,14003910,81.99,82.12,81.17
2/7/2017,82.77,11689350,83.23,83.62,82.45
2/6/2017,83.31,9929942,83.55,83.65,82.93
2/3/2017,83.54,12732810,83.7,83.72,82.9
2/2/2017,83.45,12190440,83.21,83.53,82.55
2/1/2017,82.94,15084320,84,84.16,82.54
1/31/2017,83.89,19126180,85.04,85.07,83.13
1/30/2017,84.86,12761330,85.42,85.45,84.175
1/27/2017,85.51,10942330,85.3,85.75,85.0441
1/26/2017,85.6,8775047,85.69,85.83,85.12
1/25/2017,85.34,9576700,85.34,85.88,85.25
1/24/2017,85.09,11834120,84.98,85.47,84.825
1/23/2017,84.97,11413130,85.68,85.88,84.75
1/20/2017,85.89,18699760,85.44,85.96,85.05
1/19/2017,84.73,16355880,85.97,86.1,84.59
1/18/2017,86.28,11812980,87.06,87.41,86.05
1/17/2017,87.36,13233190,86.58,87.39,86.25
1/13/2017,86.35,8404428,86.27,86.68,86.17
1/12/2017,86.34,10394730,87.27,87.38,86.07
1/11/2017,86.81,11031980,85.9,86.95,85.86
1/10/2017,85.93,13267310,87.17,87.31,85.91
1/9/2017,87.04,13746820,88.22,88.22,86.55
1/6/2017,88.5,16508660,88.79,88.98,87.82
1/5/2017,88.55,14438510,90.19,90.3,88.44
1/4/2017,89.89,9384256,91.12,91.15,89.75
1/3/2017,90.89,10344430,90.94,91.34,90.15
12/30/2016,90.26,9117025,90.03,90.7,90.01
12/29/2016,90.35,6683867,90.1,90.6,90.03
12/28/2016,90.3,6574300,90.68,91.11,90.26
12/27/2016,90.75,4913368,90.83,91.11,90.58
12/23/2016,90.71,4266137,90.89,90.96,90.52
12/22/2016,90.87,7989703,90.02,90.9,90.02
12/21/2016,90.28,7298098,90.68,90.9,90.18
12/20/2016,90.43,7206835,90.51,90.85,90.29
12/19/2016,90.42,9651496,91.38,91.54,90.2
12/16/2016,91.18,20291240,91.52,91.67,90.64
12/15/2016,90.89,11135690,90.1,90.98,89.76
12/14/2016,90.58,16322600,92.26,92.27,90.17
12/13/2016,92.58,18235580,91.89,93.215,91.17
12/12/2016,90.98,15536580,90.14,91.5,90.14
12/9/2016,89,8014781,88.64,89,88.18
12/8/2016,88.32,9029482,88.05,88.85,87.65
12/7/2016,88.07,10899320,87.63,88.15,87.2
12/6/2016,87.56,11280350,87.27,87.87,86.6999
12/5/2016,87.48,11721290,87.39,87.82,86.92
12/2/2016,87.04,9695961,87.19,87.99,86.6
12/1/2016,87.24,12999540,87.98,88.5,87.24
11/30/2016,87.3,22647820,87.6,88.19,87.2
11/29/2016,85.9,9161668,85.42,86.075,85.08
11/28/2016,86.47,7399912,86.95,87.1348,86.37
11/25/2016,87.12,5043042,86.71,87.14,86.54
11/23/2016,86.92,6060681,86.54,87.08,86.3101
11/22/2016,86.68,9387598,86.69,87.24,85.97
11/21/2016,86.49,8847675,86.44,86.69,86.135
11/18/2016,85.28,8350130,85.21,85.65,84.83
11/17/2016,85.23,8174752,86.44,86.88,85.02
11/16/2016,85.75,8137416,86.74,86.78,85.58
11/15/2016,86.82,12882240,85.77,87.06,85.77
11/14/2016,85.28,12582220,85.3,85.65,84.325
11/11/2016,85.67,13732880,86.53,86.73,84.89
11/10/2016,87.05,14069230,85.91,87.99,85.66
11/9/2016,86.25,15864210,84.05,86.71,83.66
11/8/2016,85.31,9718516,84.73,85.83,84.49
11/7/2016,85.45,13556890,84.49,85.47,84.4004
11/4/2016,83.57,13858600,83.63,84.33,82.76
11/3/2016,83.66,8818660,83.68,83.88,83.05
